#Fri Nov  1 11:24:00 2024
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          25          11           2           0              0              0
          25          11           2           1              0              0
          25          11           2           2              0              0
          25          11           2           3              0              0
          25          11           2           4              0              0
          25          11           2           5              0              0
          25          11           2           6              0              0
          25          11           2           7              0              0
          25          11           2           8              0              0
          25          11           2           9              0              0
          25          11           2          10              0              0
          25          11           2          11              0              0
          25          11           2          12              0              0
          25          11           2          13              0              0
          25          11           2          14              0              0
          25          11           3           0              0              0
          25          11           3           1              0              0
          25          11           3           2              0              0
          25          11           3           4              0              0
          25          11           3           5              0              0
          25          11           3           6              0              0
          25          11           3           7              0              0
          25          11           3           8              0              0
          25          11           3           9              0              0
          25          11           3          10              0              0
          25          11           3          11              0              0
          25          11           3          12              0              0
          25          11           3          13              0              0
          25          11           3          14              0              0
          25          11           4           3              0              0
          25          11           4           2              0              0
          25          11           4           1              0              0
          25          11           4           0              0              0
          25          11           4           7              0              0
          25          11           4           6              0              0
          25          11           4           5              0              0
          25          11           4           4              0              0
          25          11           4          14              0              0
          25          11           4          13              0              0
          25          11           4          12              0              0
          25          11           4          11              0              0
          25          11           4          10              0              0
          25          11           4           9              0              0
          25          11           4           8              0              0
          25          11           5           3              0              0
          25          11           5           2              0              0
          25          11           5           1              0              0
          25          11           5           0              0              0
          25          11           5           7              0              0
          25          11           5           6              0              0
          25          11           5           5              0              0
          25          11           5           4              0              0
          25          11           5          13              0              0
          25          11           5          12              0              0
          25          11           5          11              0              0
          25          11           5          10              0              0
          25          11           5           9              0              0
          25          11           5           8              0              0
          25          11           6           0              0              0
          25          11           6           1              0              0
          25          11           6           2              0              0
          25          11           6           3              0              0
          25          11           6           4              0              0
          25          11           6           5              0              0
          25          11           6           6              0              0
          25          11           6           7              0              0
          25          11           6           8              0              0
          25          11           6           9              0              0
          25          11           6          10              0              0
          25          11           6          11              0              0
          25          11           6          12              0              0
          25          11           6          13              0              0
          25          11           6          14              0              0
          25          11           7           0              0              0
          25          11           7           1              0              0
          25          11           7           2              0              0
          25          11           7           4              0              0
          25          11           7           5              0              0
          25          11           7           6              0              0
          25          11           7           7              0              0
          25          11           7           8              0              0
          25          11           7           9              0              0
          25          11           7          10              0              0
          25          11           7          11              0              0
          25          11           7          12              0              0
          25          11           7          13              0              0
          25          11           7          14              0              0
          25          11           8           3              0              0
          25          11           8           2              0              0
          25          11           8           1              0              0
          25          11           8           0              0              0
          25          11           8           7              0              0
          25          11           8           6              0              0
          25          11           8           5              0              0
          25          11           8           4              0              0
          25          11           8          14              0              0
          25          11           8          13              0              0
          25          11           8          12              0              0
          25          11           8          11              0              0
          25          11           8          10              0              0
          25          11           8           9              0              0
          25          11           8           8              0              0
          25          11           9           3              0              0
          25          11           9           2              0              0
          25          11           9           1              0              0
          25          11           9           0              0              0
          25          11           9           7              0              0
          25          11           9           6              0              0
          25          11           9           5              0              0
          25          11           9           4              0              0
          25          11           9          13              0              0
          25          11           9          12              0              0
          25          11           9          11              0              0
          25          11           9          10              0              0
          25          11           9           9              0              0
          25          11           9           8              0              0
          24          11           0           0         502.56          16.38
          24          11           0           1         554.93         16.572
          24          11           0           2         454.67         15.283
          24          11           0           3         514.32         15.801
          24          11           0           4         537.36         15.999
          24          11           0           5         482.48         15.155
          24          11           0           6         557.77         15.228
          24          11           0           7         508.04         19.508
          24          11           0           8         433.14         13.263
          24          11           0           9         512.29         15.061
          24          11           0          10         533.64         12.803
          24          11           0          11         560.03         14.296
          24          11           4          10         563.74         11.288
          24          11           4          11         522.78         15.633
          24          11           4          12         359.66         13.523
          24          11           4          13         492.76         13.386
          24          11           4          14         467.55         18.538
          24          11           5           0         533.41         16.483
          24          11           5           1         616.64         15.865
          24          11           5           2         637.33         17.275
          24          11           5           3              0              0
          24          11           5           4          400.8         14.383
          24          11           1           0         578.86         7.4808
          24          11           1           1         553.25         10.962
          24          11           1           2         441.83         16.008
          24          11           1           3              0              0
          24          11           1           4            502         15.313
          24          11           1           5          601.7         13.086
          24          11           1           6         512.04         11.815
          24          11           1           7         525.21         13.382
          24          11           1           8         547.01         12.893
          24          11           1           9         410.61         11.723
          24          11           1          10         506.86          9.818
          24          11           1          11          413.2         9.6456
          24          11           4           5         389.48         18.071
          24          11           4           6         375.25         16.357
          24          11           4           7         510.84         16.884
          24          11           4           8          541.4          13.68
          24          11           4           9         448.83          16.49
          24          11           5           5         481.93         12.352
          24          11           5           6          521.3         11.907
          24          11           5           7         525.95         13.317
          24          11           5           8         494.89          12.24
          24          11           5           9         449.78         12.666
          24          11           2           0         424.99         12.099
          24          11           2           1         541.89         11.354
          24          11           2           2          453.3         9.9802
          24          11           2           3         405.84         8.9933
          24          11           2           4         525.21         12.542
          24          11           2           5         502.89         16.822
          24          11           2           6         395.89         15.986
          24          11           2           7         322.58         14.106
          24          11           2           8         497.66         12.566
          24          11           2           9         581.48         12.087
          24          11           2          10         585.52         10.635
          24          11           2          11         568.22         11.385
          24          11           4           0         365.48         15.158
          24          11           4           1         330.78         16.162
          24          11           4           2         472.44          16.57
          24          11           4           3         534.59         15.748
          24          11           4           4         628.61         16.222
          24          11           5          10         485.99         10.643
          24          11           5          11         536.94         10.735
          24          11           5          12         513.92         8.4253
          24          11           5          13         474.63         7.4694
          24          11           5          14         451.31         9.2293
          24          11           3           0         503.39         13.569
          24          11           3           1         552.08         13.439
          24          11           3           2         539.73         14.359
          24          11           3           3         592.94          14.47
          24          11           3           4         492.42         11.363
          24          11           3           5         472.92         12.197
          24          11           3           6         491.43         11.839
          24          11           3           7         540.98          13.52
          24          11           3           8         580.04          8.922
          24          11           3           9         472.93         9.9312
          24          11           3          10         468.95         10.252
          24          11           3          11         517.31         11.565
          24          11           6           0         548.94         14.646
          24          11           6           1         596.17          13.07
          24          11           6           2         494.85         9.5429
          24          11           6           3         561.24         7.2572
          24          11           6           4         574.67         14.678
          24          11           6           8         488.06         16.629
          24          11           6           9         512.18         14.669
          24          11           6          10          507.9         13.882
          24          11           6          11              0              0
          24          11           6          12         551.88         15.788
          24          11           7           0         502.95         14.335
          24          11           7           1         504.28         15.034
          24          11           7           2         474.43         14.038
          24          11           7           3          536.4         17.774
          24          11           7           4         512.38         20.528
          24          11           7           5         568.89         20.302
          24          11           7           6         516.86         15.149
          24          11           7           7         534.76         16.286
          24          11           7           8          331.1         15.161
          24          11           7           9         366.65         7.7894
          24          11           7          10         476.75         4.6861
          24          11           7          11              0              0
          24          11          11          10         502.14         8.7582
          24          11          11          11         331.52         9.0509
          24          11          11          12         507.76         12.043
          24          11          11          13         493.83         9.8364
          24          11          11          14         462.92         11.833
          24          11          12           0         516.66         6.2126
          24          11          12           1         550.57         9.2302
          24          11          12           2         502.33          7.264
          24          11          12           3         566.26         8.7837
          24          11          12           4         605.95         11.127
          24          11           8           0         527.93         8.3652
          24          11           8           1         576.19         16.792
          24          11           8           2         604.69         9.8495
          24          11           8           3         597.97         13.793
          24          11           8           4         500.32         10.864
          24          11           8           5         289.19         13.301
