# Common Mode Range for 3760
#Fri May 16 09:22:26 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11           0           0         330         482
          58          11           0           1         294         463
          58          11           0           2         431         583
          58          11           0           3         439         594
          58          11           0           4         443         604
          58          11           0           5         396         548
          58          11           0           6         469         620
          58          11           0           7         413         580
          58          11           0           8         363         479
          58          11           0           9         431         570
          58          11           0          10         431         556
          58          11           0          11         447         590
          58          11           0          12         373         469
          58          11           0          13         434         539
          58          11           0          14         481         592
          58          11           1           0         471         613
          58          11           1           1         348         468
          58          11           1           2         459         596
          58          11           1           4        1321        1421
          58          11           1           5        1437        1530
          58          11           1           6        1399        1490
          58          11           1           7        1423        1516
          58          11           1           8         470         610
          58          11           1           9         341         470
          58          11           1          10         441         550
          58          11           1          11         352         459
          58          11           1          12         557         641
          58          11           1          13         471         569
          58          11           1          14         247         321
          58          11           2           3         385         482
          58          11           2           2         428         535
          58          11           2           1         502         635
          58          11           2           0         374         519
          58          11           2           7         273         419
          58          11           2           6         331         504
          58          11           2           5         424         617
          58          11           2           4         470         619
          58          11           2          14         515         649
          58          11           2          13         456         607
          58          11           2          12         401         531
          58          11           2          11         508         631
          58          11           2          10         529         639
          58          11           2           9         540         669
          58          11           2           8         464         587
          58          11           3           3         454         583
          58          11           3           2         470         604
          58          11           3           1         427         590
          58          11           3           0         358         499
          58          11           3           7         485         632
          58          11           3           6         440         574
          58          11           3           5         418         567
          58          11           3           4         441         568
          58          11           3          13         421         506
          58          11           3          12         352         497
          58          11           3          11         467         587
          58          11           3          10         437         542
          58          11           3           9         444         544
          58          11           3           8         549         636
          58          11           4           0         292         462
          58          11           4           1         259         428
          58          11           4           2         395         574
          58          11           4           3         460         632
          58          11           4           4         558         722
          58          11           4           5         315         486
          58          11           4           6         305         475
          58          11           4           7         435         610
          58          11           4           8         492         621
          58          11           4           9         392         538
          58          11           4          10         487         615
          58          11           4          11         417         601
          58          11           4          12         263         432
          58          11           4          13         392         566
          58          11           4          14         348         584
          58          11           5           0         464         644
          58          11           5           1         546         722
          58          11           5           2         564         749
          58          11           5           4         341         491
          58          11           5           5         432         565
          58          11           5           6         475         598
          58          11           5           7         478         609
          58          11           5           8         449         573
          58          11           5           9         400         534
          58          11           5          10         445         557
          58          11           5          11         498         609
