#Wed Jun 18 16:00:12 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11          12           0         519         636
          58          11          12           1         665         773
          58          11          12           2         591         706
          58          11          12           3         630         745
          58          11          12           4         751         866
          58          11          12           5         709         815
          58          11          12           6         649         764
          58          11          12           7         718         817
          58          11          12           8         640         733
          58          11          12           9         527         620
          58          11          12          10         477         572
          58          11          12          11         646         766
          58          11          16          10         691         802
          58          11          16          11         768         876
          58          11          16          12         733         835
          58          11          16          13         759         862
          58          11          16          14         566         667
          58          11          17           0         446         577
          58          11          17           1         549         666
          58          11          17           2         600         725
          58          11          17           3         554         676
          58          11          17           4         531         653
          58          11          13           0         596         727
          58          11          13           1         576         659
          58          11          13           2         668         769
          58          11          13           3         737         821
          58          11          13           4         512         589
          58          11          13           5         677         758
          58          11          13           6         672         775
          58          11          13           7         760         843
          58          11          13           8         555         636
          58          11          13           9         657         738
          58          11          13          10         532         623
          58          11          13          11         612         708
          58          11          16           5         661         747
          58          11          16           6         714         808
          58          11          16           7         761         845
          58          11          16           8         554         645
          58          11          16           9         788         881
          58          11          17           5         622         725
          58          11          17           6         607         702
          58          11          17           7         676         766
          58          11          17           8         659         752
          58          11          17           9         584         680
          58          11          14           0         447         557
          58          11          14           1         547         636
          58          11          14           2         431         548
          58          11          14           3         521         621
          58          11          14           4         534         629
          58          11          14           5         583         677
          58          11          14           6         615         726
          58          11          14           7         670         757
          58          11          14           8         698         790
          58          11          14           9         516         601
          58          11          14          10         560         648
          58          11          14          11         501         611
          58          11          16           0         773         872
          58          11          16           1         680         770
          58          11          16           2         565         662
          58          11          16           3         687         778
          58          11          16           4         578         674
          58          11          17          10         486         586
          58          11          17          11         429         519
          58          11          17          12         367         450
          58          11          17          13         320         412
          58          11          17          14         505         604
          58          11          15           0         783         911
          58          11          15           1         706         794
          58          11          15           2         727         825
          58          11          15           3         681         767
          58          11          15           4         781         868
          58          11          15           5         722         803
          58          11          15           6         791         888
          58          11          15           7         678         757
          58          11          15           8         610         688
          58          11          15           9         869         958
          58          11          15          10         640         720
          58          11          15          11         668         766
          58          11          18           0         673         782
          58          11          18           1         533         624
          58          11          18           2         747         837
          58          11          18           3         635         721
          58          11          18           4         599         687
          58          11          18           8         694         798
          58          11          18           9         598         695
          58          11          18          10         619         711
          58          11          18          11         696         795
          58          11          18          12         572         665
          20          11          12           0         542         666
          20          11          12           1         629         729
          20          11          12           2         641         751
          20          11          12           3         627         756
          20          11          12           4         669         763
          20          11          12           5         750         845
          20          11          12           6         840         945
          20          11          12           7         680         778
          20          11          12           8         669         773
          20          11          12           9         667         770
          20          11          12          10         660         754
          20          11          12          11         788         898
          20          11          15          10         714         826
          20          11          15          11         737         844
          20          11          15          12         572         681
          20          11          15          13         548         658
          20          11          15          14         649         752
          58          11          20           0        1327        1425
          58          11          20           1         670         804
          58          11          20           2         493         617
          58          11          20           3         486         606
          58          11          20           4         587         692
          58          11          19           0         741         861
          58          11          19           1         745         850
          58          11          19           2         679         775
          58          11          19           3         805         906
          58          11          19           4         702         798
          58          11          19           5         717         809
          58          11          19           6         763         864
          58          11          19           7         742         839
          58          11          19           8         692         781
          58          11          19           9         627         714
          58          11          19          10         723         813
          58          11          19          11         626         726
          20          11          15           5         768         883
          20          11          15           6         737         844
          20          11          15           7         620         716
          20          11          15           8         744         843
          20          11          15           9         718         817
          58          11          20           5         564         672
          58          11          20           6         479         572
          58          11          20           7         640         735
          58          11          20           8         721         837
          58          11          20           9         647         740
          20          11          13           0         714         869
          20          11          13           1         717         818
          20          11          13           2         625         744
          20          11          13           3         524         602
          20          11          13           4         616         703
          20          11          13           5         773         863
          20          11          13           6         711         816
          20          11          13           7         782         902
          20          11          13           8         618         703
          20          11          13           9         530         613
          20          11          13          10         810         904
          20          11          13          11         654         765
          20          11          15           0         502         606
          20          11          15           1         730         832
          20          11          15           2         760         880
          20          11          15           3         609         716
          20          11          15           4         637         740
          58          11          20          10         678         784
          58          11          20          11         666         769
          58          11          20          12         580         682
          58          11          20          13         449         546
          58          11          20          14         419         518
          20          11          14           0         717         840
          20          11          14           1         590         678
          20          11          14           2         734         840
          20          11          14           3         548         639
          20          11          14           4         763         856
          20          11          14           5         584         664
          20          11          14           6         602         693
          20          11          14           7         776         862
          20          11          14           8         620         696
          20          11          14           9         742         825
          20          11          14          10         583         664
          20          11          14          11         646         770
          58          11          21           0         783         883
          58          11          21           1         508         595
          58          11          21           2         793         895
          58          11          21           3         594         690
          58          11          21           4           0           0
          58          11          21           8         687         786
          58          11          21           9         612         718
          58          11          21          10         572         663
          58          11          21          11         621         712
          58          11          21          12         592         692
          58          11          22           0         639         763
          58          11          22           1         749         836
          58          11          22           2         739         840
          58          11          22           3         591         673
          58          11          22           4         845         928
          58          11          22           5         584         667
          58          11          22           6         677         768
          58          11          22           7         882         969
          58          11          22           8         910         994
          58          11          22           9         861         945
          58          11          22          10         888         968
          58          11          22          11         576         663
          24          11           9          10         612         701
          24          11           9          11         562         658
          24          11           9          12         685         783
          24          11           9          13         447         541
          24          11           9          14         613         712
          24          11          10           0         702         802
          24          11          10           1         718         796
          24          11          10           2         863         953
          24          11          10           3         752         834
          24          11          10           4         803         887
          58          11          23           0         730         831
          58          11          23           1         853         946
          58          11          23           2         875         970
          58          11          23           3         645         731
          58          11          23           4         658         743
          58          11          23           5         721         803
          58          11          23           6         680         762
          58          11          23           7         632         708
          58          11          23           8         656         730
          58          11          23           9         800         881
          58          11          23          10         742         824
          58          11          23          11         811         900
          24          11           9           5         651         748
          24          11           9           6         678         777
          24          11           9           7         636         723
          24          11           9           8         639         726
          24          11           9           9         627         720
          24          11          10           5         842         935
          24          11          10           6         738         821
          24          11          10           7         715         801
          24          11          10           8         792         872
          24          11          10           9         699         785
          25          11           8           0         570         719
          25          11           8           1         825         977
          25          11           8           2         714         855
          25          11           8           3         590         722
          25          11           8           4         587         719
          25          11           8           5         618         743
          25          11           8           6         744         884
          25          11           8           7         605         736
          25          11           8           8         847         969
          25          11           8           9         567         681
          25          11           8          10         780         899
          25          11           8          11         657         790
          24          11           9           0         814         979
          24          11           9           1         763         919
          24          11           9           2         713         860
          24          11           9           3         583         737
          24          11           9           4         736         875
          24          11          10          10         808         952
          24          11          10          11         627         761
          24          11          10          12         633         769
          24          11          10          13         681         818
          24          11          10          14         786         917
          24          11           8           0         663         806
          24          11           8           1         606         692
          24          11           8           2         446         568
          24          11           8           3         492         582
          24          11           8           4         633         725
          24          11           8           5         505         638
          24          11           8           6         565         667
          24          11           8           7         712         787
          24          11           8           8         711         807
          24          11           8           9         768         861
          24          11           8          10         687         787
          24          11           8          11         688         793
          24          11          11           0         652         745
          24          11          11           1         751         851
          24          11          11           2         613         703
          24          11          11           3         740         885
          24          11          11           4         692         785
          24          11          11           8         859         964
          24          11          11           9         826         927
          24          11          11          10         577         675
          24          11          11          11         758         863
          24          11          11          12         579         683
          24          11          12           0         607         808
          24          11          12           1         715         862
          24          11          12           2         689         839
          24          11          12           3         788         933
          24          11          12           4         620         762
          24          11          12           5         756         885
          24          11          12           6         734         872
          24          11          12           7         802         945
          24          11          12           8         717         840
          24          11          12           9         787         916
          24          11          12          10         645         796
