#Tue Mar 11 16:47:07 2025
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          58          11           0           0         411.26         13.806
          58          11           0           1         384.28         15.996
          58          11           0           2          514.4         14.033
          58          11           0           3         521.71         14.802
          58          11           0           4         529.12         15.058
          58          11           0           5         475.98         14.728
          58          11           0           6         549.91          14.68
          58          11           0           7         501.59          16.38
          58          11           0           8         429.87         10.819
          58          11           0           9         507.79         13.282
          58          11           0          10         500.44         18.141
          58          11           0          11         526.99         16.657
          58          11           0          12         425.99         9.4089
          58          11           0          13         493.88         10.386
          58          11           0          14         542.28         10.417
          58          11           1           0         554.37         12.961
          58          11           1           1         420.43         10.981
          58          11           1           2         546.31         12.636
          58          11           1           4         1080.6         9.8322
          58          11           1           5         1189.1         9.5619
          58          11           1           6         1131.4         9.2159
          58          11           1           7         1153.1         9.4665
          58          11           1           8          539.6         13.081
          58          11           1           9         401.83         12.045
          58          11           1          10         497.85         10.119
          58          11           1          11         407.47          9.924
          58          11           1          12         607.89         8.5297
          58          11           1          13         526.68         9.7934
          58          11           1          14         291.18         7.9094
          58          11           2           3         398.58         9.1396
          58          11           2           2         445.19          10.39
          58          11           2           1         532.75         12.651
          58          11           2           0         411.24         13.644
          58          11           2           7         316.38         13.467
          58          11           2           6         385.85         16.099
          58          11           2           5         490.18         18.202
          58          11           2           4         516.84         14.467
          58          11           2          14         541.78         14.857
          58          11           2          13         492.63         15.613
          58          11           2          12         427.93         14.032
          58          11           2          11         531.83         13.007
          58          11           2          10         547.14         11.143
          58          11           2           9         570.52         13.052
          58          11           2           8         487.72          12.87
          58          11           3           3         560.08         14.494
          58          11           3           2         518.46         13.735
          58          11           3           1         533.95         14.011
          58          11           3           0         477.59         13.937
          58          11           3           7         524.05         13.996
          58          11           3           6         472.48         12.952
          58          11           3           5         456.45           14.6
          58          11           3           4         467.11         12.775
          58          11           3          13         443.58          8.314
          58          11           3          12          404.1         13.591
          58          11           3          11         502.39         11.874
          58          11           3          10         463.43         10.609
          58          11           3           9         470.02         10.153
          58          11           3           8         566.22           8.85
          58          11           4           0          379.8         14.786
          58          11           4           1         343.86         15.161
          58          11           4           2         486.14         15.653
          58          11           4           3         548.69         14.946
          58          11           4           4         639.93         14.887
          58          11           4           5         402.71         16.158
          58          11           4           6         391.84         14.864
          58          11           4           7         525.55         15.299
          58          11           4           8         559.92         12.894
          58          11           4           9         466.77         15.074
          58          11           4          10         552.23         12.574
          58          11           4          11         511.21         18.383
          58          11           4          12         343.65         16.969
          58          11           4          13         475.64         16.847
          58          11           4          14         458.99         22.769
          58          11           5           0         552.63         16.034
          58          11           5           1         635.35         15.883
          58          11           5           2         654.57         16.919
          58          11           5           4         418.06         13.711
          58          11           5           5         498.18         11.922
          58          11           5           6            536         11.281
          58          11           5           7         543.41         12.201
          58          11           5           8         508.66         11.747
          58          11           5           9          463.7         12.128
          58          11           5          10         499.76         10.356
          58          11           5          11         548.91         10.322
          58          11           5          12         544.55         10.051
          58          11           5          13         500.44         8.6248
          58          11           5          14         476.06         10.229
          58          11           6           3         553.73         7.0937
          58          11           6           2         488.21         8.6593
          58          11           6           1         588.14         12.103
          58          11           6           0         543.72         12.793
          58          11           6           7         526.73         14.398
          58          11           6           6         397.09         16.151
          58          11           6           5         464.42         16.453
          58          11           6           4          567.8         13.733
          58          11           6          14          474.9         12.422
          58          11           6          13         491.76         13.103
          58          11           6          12         468.15         14.702
          58          11           6          11         463.11         12.427
          58          11           6          10         502.09         11.489
          58          11           6           9         559.78         15.358
          58          11           6           8         567.89         13.998
          58          11           7           3         532.37         18.479
          58          11           7           2         473.68         14.412
          58          11           7           1            506         14.897
          58          11           7           0          499.9         14.221
          58          11           7           7         528.98         16.872
          58          11           7           6         511.49         15.974
          58          11           7           5         568.04         21.694
